#CHR	START	END	clone0	clone1	clone2
chr1	0	3872000	2|2	2|2	4|2
chr1	3872000	25143000	2|2	2|2	3|2
chr1	25143000	25840000	1|2	1|2	1|2
chr1	25840000	28243000	1|2	1|3	1|2
chr1	28243000	35192000	2|2	2|3	3|2
chr1	35192000	38214000	4|2	4|3	6|2
chr1	38214000	44741000	2|2	2|3	3|2
chr1	44741000	48187000	2|2	2|2	3|2
chr1	48187000	57590000	2|2	2|2	2|2
chr1	57590000	79033000	2|2	2|2	3|2
chr1	79033000	82902000	2|4	2|4	3|4
chr1	82902000	87418000	2|2	2|2	3|2
chr1	87418000	88425000	2|4	2|4	3|4
chr1	88425000	95028000	2|2	2|2	3|2
chr1	95028000	105070000	2|4	2|4	3|4
chr1	105070000	112585000	2|2	2|2	3|2
chr1	112585000	113593000	4|2	4|2	6|2
chr1	113593000	128622000	2|2	2|2	3|2
chr1	128622000	139271000	2|2	2|3	3|2
chr1	139271000	149696000	2|2	2|2	3|2
chr1	149696000	157156000	2|2	3|2	3|2
chr1	157156000	157763000	2|0	3|0	3|0
chr1	157763000	158165000	2|0	2|0	3|0
chr1	158165000	159742000	2|2	2|2	3|2
chr1	159742000	160750000	2|2	1|2	3|2
chr1	160750000	175712000	2|2	2|2	3|2
chr1	175712000	185866000	2|0	2|0	3|0
chr1	185866000	203679000	2|2	2|2	3|2
chr1	203679000	204693000	2|2	2|2	3|1
chr1	204693000	214868000	2|2	2|2	3|2
chr1	214868000	215858000	0|2	0|2	0|2
chr1	215858000	229540000	2|2	2|2	3|2
chr1	229540000	233180000	3|2	3|2	4|2
chr1	233180000	234123000	3|4	3|4	4|4
chr1	234123000	234182000	3|4	3|5	4|4
chr1	234182000	235383000	2|4	2|5	3|4
chr1	235383000	237287000	2|2	2|3	3|2
chr1	237287000	239866000	2|2	2|2	3|2
chr1	239866000	242993000	2|4	2|4	3|4
chr1	242993000	249250621	2|2	2|2	3|2
chr2	0	34449000	2|0	2|0	0|0
chr2	34449000	37046000	2|0	3|0	0|0
chr2	37046000	53596000	2|0	2|0	0|0
chr2	53596000	56045000	2|0	1|0	0|0
chr2	56045000	67725000	2|0	2|0	0|0
chr2	67725000	78419000	3|0	3|0	0|0
chr2	78419000	129012000	2|0	2|0	0|0
chr2	129012000	129988000	4|0	4|0	0|0
chr2	129988000	140784000	2|0	2|0	0|0
chr2	140784000	150965000	2|0	3|0	0|0
chr2	150965000	181173000	2|0	2|0	0|0
chr2	181173000	183488000	4|0	4|0	0|0
chr2	183488000	221954000	2|0	2|0	0|0
chr2	221954000	224931000	2|0	1|0	0|0
chr2	224931000	243199373	2|0	2|0	0|0
chr3	0	9579000	0|2	0|2	0|2
chr3	9579000	21853000	0|2	0|1	0|2
chr3	21853000	28023000	0|2	0|2	0|2
chr3	28023000	31087000	0|2	0|1	0|2
chr3	31087000	48652000	0|2	0|2	0|2
chr3	48652000	51270000	0|3	0|3	0|3
chr3	51270000	52762000	0|2	0|2	0|2
chr3	52762000	56980000	0|2	0|1	0|2
chr3	56980000	77312000	0|2	0|2	0|2
chr3	77312000	81505000	0|2	0|2	0|3
chr3	81505000	83683000	0|2	0|2	0|2
chr3	83683000	84680000	0|2	0|2	0|3
chr3	84680000	91327000	0|2	0|2	0|2
chr3	91327000	101115000	0|2	0|2	0|3
chr3	101115000	118356000	0|2	0|2	0|2
chr3	118356000	121662000	0|2	0|2	0|3
chr3	121662000	130534000	0|2	0|2	0|2
chr3	130534000	131534000	0|2	0|3	0|2
chr3	131534000	138331000	0|2	0|2	0|2
chr3	138331000	140896000	0|2	0|2	0|1
chr3	140896000	147432000	0|2	0|2	0|2
chr3	147432000	150413000	0|3	0|3	0|3
chr3	150413000	198022430	0|2	0|2	0|2
chr4	0	6556000	0|2	0|2	0|2
chr4	6556000	7161000	0|0	0|0	0|0
chr4	7161000	7569000	0|2	0|2	0|2
chr4	7569000	11572000	0|4	0|4	0|4
chr4	11572000	15043000	0|4	0|4	0|3
chr4	15043000	17883000	0|4	0|4	0|4
chr4	17883000	18879000	0|4	0|4	0|3
chr4	18879000	21297000	0|4	0|4	0|4
chr4	21297000	22291000	0|4	0|3	0|4
chr4	22291000	25650000	0|4	0|4	0|4
chr4	25650000	26655000	0|4	0|4	0|3
chr4	26655000	28155000	0|4	0|4	0|4
chr4	28155000	28668000	0|4	0|4	0|5
chr4	28668000	29145000	0|2	0|2	0|3
chr4	29145000	41563000	0|2	0|2	0|2
chr4	41563000	44819000	0|2	0|1	0|2
chr4	44819000	58272000	0|2	0|2	0|2
chr4	58272000	61074000	0|0	0|0	0|0
chr4	61074000	141629000	0|2	0|2	0|2
chr4	141629000	142634000	0|2	0|2	0|3
chr4	142634000	163820000	0|2	0|2	0|2
chr4	163820000	164398000	0|2	0|1	0|2
chr4	164398000	165385000	0|0	0|0	0|0
chr4	165385000	167883000	0|2	0|1	0|2
chr4	167883000	181261000	0|2	0|2	0|2
chr4	181261000	182266000	0|2	0|1	0|2
chr4	182266000	189937000	0|2	0|2	0|2
chr4	189937000	190936000	0|2	0|3	0|2
chr4	190936000	191154276	0|2	0|2	0|2
chr5	0	15427000	2|2	2|2	2|2
chr5	15427000	16845000	2|2	2|2	2|1
chr5	16845000	20317000	0|2	0|2	0|1
chr5	20317000	26261000	2|2	2|2	2|1
chr5	26261000	27620000	2|2	2|2	2|2
chr5	27620000	29532000	2|2	2|2	2|3
chr5	29532000	29838000	2|2	2|4	2|3
chr5	29838000	33693000	2|2	2|4	2|2
chr5	33693000	37230000	2|2	2|3	2|2
chr5	37230000	39652000	2|2	2|4	2|2
chr5	39652000	41423000	2|4	2|6	2|4
chr5	41423000	42693000	2|4	2|4	2|4
chr5	42693000	69555000	2|2	2|2	2|2
chr5	69555000	77856000	0|2	0|2	0|2
chr5	77856000	78206000	0|2	0|1	0|2
chr5	78206000	78868000	0|2	0|1	0|3
chr5	78868000	84155000	0|2	0|2	0|3
chr5	84155000	93494000	0|0	0|0	0|0
chr5	93494000	94997000	2|0	2|0	2|0
chr5	94997000	97765000	2|2	2|2	2|3
chr5	97765000	109890000	2|2	2|2	2|2
chr5	109890000	110889000	2|4	2|4	2|4
chr5	110889000	122341000	2|2	2|2	2|2
chr5	122341000	122827000	2|2	2|2	2|1
chr5	122827000	123821000	2|2	3|2	2|1
chr5	123821000	125090000	2|2	2|2	2|1
chr5	125090000	125306000	2|2	2|2	2|2
chr5	125306000	132501000	2|4	2|4	2|4
chr5	132501000	133315000	2|4	2|4	3|4
chr5	133315000	135343000	0|4	0|4	0|4
chr5	135343000	144838000	0|2	0|2	0|2
chr5	144838000	145029000	2|2	2|2	3|2
chr5	145029000	145417000	2|2	2|2	2|2
chr5	145417000	146419000	2|2	2|2	1|2
chr5	146419000	146956000	2|2	2|2	2|2
chr5	146956000	147947000	2|2	2|1	2|2
chr5	147947000	157335000	2|2	2|2	2|2
chr5	157335000	158326000	2|0	2|0	2|0
chr5	158326000	159518000	2|2	2|2	2|2
chr5	159518000	162571000	2|2	2|2	2|3
chr5	162571000	170058000	2|2	2|2	2|2
chr5	170058000	173414000	0|2	0|2	0|2
chr5	173414000	180915260	2|2	2|2	2|2
chr6	0	12033000	2|2	2|1	2|1
chr6	12033000	13046000	2|2	1|1	2|1
chr6	13046000	18529000	2|2	2|1	2|1
chr6	18529000	19520000	2|2	1|1	2|1
chr6	19520000	23616000	2|2	2|1	2|1
chr6	23616000	24629000	2|2	2|2	2|1
chr6	24629000	24810000	2|2	2|1	2|1
chr6	24810000	34775000	2|2	2|1	1|1
chr6	34775000	45675000	2|2	2|1	2|1
chr6	45675000	47351000	2|2	2|0	2|1
chr6	47351000	48353000	2|2	1|0	2|1
chr6	48353000	49361000	2|2	2|0	2|1
chr6	49361000	53617000	2|2	2|1	2|1
chr6	53617000	54946000	3|2	3|1	3|1
chr6	54946000	57687000	3|2	3|1	4|1
chr6	57687000	61876000	3|2	3|1	3|1
chr6	61876000	63286000	4|2	4|1	4|1
chr6	63286000	63882000	4|2	3|1	4|1
chr6	63882000	64261000	3|2	2|1	3|1
chr6	64261000	64291000	3|2	2|1	2|1
chr6	64291000	65246000	3|2	3|1	2|1
chr6	65246000	66343000	3|2	3|1	3|1
chr6	66343000	75310000	2|2	2|1	2|1
chr6	75310000	76316000	2|0	2|0	2|0
chr6	76316000	85557000	2|2	2|1	2|1
chr6	85557000	107031000	2|4	2|2	2|2
chr6	107031000	109260000	1|4	1|2	1|2
chr6	109260000	118864000	1|4	1|1	1|2
chr6	118864000	123450000	1|4	1|2	1|2
chr6	123450000	124623000	1|4	1|1	1|2
chr6	124623000	127201000	2|4	2|1	2|2
chr6	127201000	169241000	2|4	2|2	2|2
chr6	169241000	170630000	2|4	2|3	2|2
chr6	170630000	171115067	2|4	2|3	2|1
chr7	0	546000	2|2	2|2	1|2
chr7	546000	17294000	2|2	2|2	2|2
chr7	17294000	18307000	0|2	0|2	0|2
chr7	18307000	46939000	2|2	2|2	2|2
chr7	46939000	48015000	2|2	2|2	2|3
chr7	48015000	51661000	2|4	2|4	2|6
chr7	51661000	62724000	2|2	2|2	2|3
chr7	62724000	73013000	2|2	2|2	2|2
chr7	73013000	73502000	2|0	2|0	2|0
chr7	73502000	74764000	2|0	2|0	3|0
chr7	74764000	75765000	2|0	2|0	4|0
chr7	75765000	81502000	2|0	2|0	3|0
chr7	81502000	86045000	2|0	3|0	3|0
chr7	86045000	90930000	2|0	2|0	3|0
chr7	90930000	91045000	2|0	2|0	4|0
chr7	91045000	91931000	2|0	2|0	3|0
chr7	91931000	94553000	2|0	2|0	2|0
chr7	94553000	99897000	2|2	2|2	2|2
chr7	99897000	100898000	2|2	1|2	2|2
chr7	100898000	103726000	2|2	2|2	2|2
chr7	103726000	106173000	2|2	2|2	2|3
chr7	106173000	121087000	2|2	2|2	2|2
chr7	121087000	125158000	2|2	2|2	1|2
chr7	125158000	125210000	2|2	2|2	2|2
chr7	125210000	126209000	4|2	4|2	4|2
chr7	126209000	146434000	2|2	2|2	2|2
chr7	146434000	147429000	4|2	4|2	4|2
chr7	147429000	152431000	2|2	2|2	2|2
chr7	152431000	155314000	2|2	2|1	2|2
chr7	155314000	157031000	2|2	2|2	2|2
chr7	157031000	159138663	2|2	2|2	1|2
chr8	0	28644000	2|2	2|2	2|2
chr8	28644000	29643000	2|0	2|0	2|0
chr8	29643000	35264000	2|2	2|2	2|2
chr8	35264000	36259000	2|4	2|4	2|4
chr8	36259000	45077000	2|2	2|2	2|2
chr8	45077000	55057000	2|2	2|2	2|1
chr8	55057000	56063000	2|0	2|0	2|0
chr8	56063000	66272000	2|2	2|2	2|1
chr8	66272000	69693000	2|2	2|2	1|1
chr8	69693000	75923000	2|2	2|2	2|1
chr8	75923000	93096000	2|2	2|2	2|2
chr8	93096000	94103000	2|2	2|2	1|2
chr8	94103000	100413000	2|2	2|2	2|2
chr8	100413000	112883000	2|2	1|2	2|2
chr8	112883000	115485000	2|4	1|4	2|4
chr8	115485000	118019000	2|2	1|2	2|2
chr8	118019000	120217000	2|0	1|0	2|0
chr8	120217000	125129000	2|2	1|2	2|2
chr8	125129000	137663000	2|2	2|2	2|2
chr8	137663000	141690000	2|2	3|2	2|2
chr8	141690000	143324000	2|2	2|2	2|2
chr8	143324000	144333000	2|2	1|2	2|2
chr8	144333000	146364022	2|2	2|2	2|2
chr9	0	11055000	2|2	2|2	2|2
chr9	11055000	14756000	2|4	2|4	2|4
chr9	14756000	22707000	2|2	2|2	2|2
chr9	22707000	25304000	2|2	2|2	2|3
chr9	25304000	25739000	2|2	2|2	2|2
chr9	25739000	26745000	2|4	2|4	2|4
chr9	26745000	31385000	2|2	2|2	2|2
chr9	31385000	32373000	2|2	2|2	2|3
chr9	32373000	39947000	2|2	2|2	2|2
chr9	39947000	40945000	4|2	4|2	4|2
chr9	40945000	58940000	2|2	2|2	2|2
chr9	58940000	61909000	3|2	3|2	3|2
chr9	61909000	94766000	2|2	2|2	2|2
chr9	94766000	98406000	2|0	2|0	2|0
chr9	98406000	141213431	2|2	2|2	2|2
chr10	0	30791000	2|2	2|2	2|2
chr10	30791000	31786000	2|2	2|1	2|2
chr10	31786000	55076000	2|2	2|2	2|2
chr10	55076000	56082000	2|2	1|2	2|2
chr10	56082000	77722000	2|2	2|2	2|2
chr10	77722000	90952000	2|2	1|2	2|2
chr10	90952000	94815000	4|2	2|2	4|2
chr10	94815000	94884000	4|2	3|2	4|2
chr10	94884000	97285000	2|2	2|2	2|2
chr10	97285000	98274000	2|2	2|3	2|2
chr10	98274000	100738000	2|2	2|2	2|2
chr10	100738000	103942000	2|2	2|1	2|2
chr10	103942000	112571000	2|2	2|2	2|2
chr10	112571000	113585000	2|2	2|3	2|2
chr10	113585000	118104000	2|2	2|2	2|2
chr10	118104000	119121000	2|1	2|1	2|1
chr10	119121000	135534747	2|2	2|2	2|2
chr11	0	8252000	2|2	2|2	2|0
chr11	8252000	11506000	2|2	2|2	3|0
chr11	11506000	30490000	2|2	2|2	2|0
chr11	30490000	33409000	1|2	1|2	1|0
chr11	33409000	51790000	2|2	2|2	2|0
chr11	51790000	55840000	2|4	2|4	2|0
chr11	55840000	74310000	2|2	2|2	2|0
chr11	74310000	76626000	2|2	2|3	2|0
chr11	76626000	95399000	2|2	2|2	2|0
chr11	95399000	95905000	2|2	2|3	2|0
chr11	95905000	96402000	2|2	2|3	1|0
chr11	96402000	96884000	2|2	2|2	1|0
chr11	96884000	102262000	2|2	2|2	2|0
chr11	102262000	103417000	4|2	4|2	4|0
chr11	103417000	104809000	4|2	4|2	3|0
chr11	104809000	106120000	2|2	2|2	1|0
chr11	106120000	110762000	2|2	2|2	2|0
chr11	110762000	114981000	4|2	4|2	4|0
chr11	114981000	135006516	2|2	2|2	2|0
chr12	0	26306000	2|2	2|2	2|2
chr12	26306000	27100000	2|2	3|2	2|2
chr12	27100000	29564000	2|4	3|4	2|4
chr12	29564000	33170000	2|2	3|2	2|2
chr12	33170000	40990000	2|2	2|2	2|2
chr12	40990000	51299000	2|2	2|2	3|2
chr12	51299000	75282000	2|2	2|2	2|2
chr12	75282000	78649000	2|0	2|0	2|0
chr12	78649000	81332000	2|2	2|2	2|2
chr12	81332000	82324000	2|2	2|2	2|3
chr12	82324000	94616000	2|2	2|2	2|2
chr12	94616000	98024000	2|1	2|1	2|1
chr12	98024000	108908000	2|2	2|2	2|2
chr12	108908000	115094000	2|2	1|2	2|2
chr12	115094000	116088000	2|2	1|2	3|2
chr12	116088000	119424000	2|2	1|2	2|2
chr12	119424000	133851895	2|2	2|2	2|2
chr13	0	7573000	2|2	2|2	2|2
chr13	7573000	16023000	2|3	2|3	2|3
chr13	16023000	30360000	2|2	2|2	2|2
chr13	30360000	42617000	2|4	2|4	2|4
chr13	42617000	53643000	2|2	2|2	2|2
chr13	53643000	56013000	2|4	2|4	2|4
chr13	56013000	57713000	2|2	2|2	2|2
chr13	57713000	58701000	2|2	1|2	2|2
chr13	58701000	65494000	2|2	2|2	2|2
chr13	65494000	67608000	2|2	2|2	2|3
chr13	67608000	78541000	2|2	2|2	2|2
chr13	78541000	79583000	2|2	1|2	2|2
chr13	79583000	90861000	2|2	2|2	2|2
chr13	90861000	92982000	2|4	2|4	2|4
chr13	92982000	93993000	2|4	2|4	3|4
chr13	93993000	94586000	2|4	2|4	2|4
chr13	94586000	110607000	2|2	2|2	2|2
chr13	110607000	111615000	2|2	2|2	1|2
chr13	111615000	115169878	2|2	2|2	2|2
chr14	0	15465000	2|2	2|2	2|2
chr14	15465000	18685000	2|4	2|4	2|4
chr14	18685000	46854000	2|2	2|2	2|2
chr14	46854000	47858000	2|2	2|2	1|2
chr14	47858000	48501000	2|2	2|2	2|2
chr14	48501000	49518000	2|2	3|2	2|2
chr14	49518000	82426000	2|2	2|2	2|2
chr14	82426000	92173000	2|2	3|2	2|2
chr14	92173000	92576000	2|2	3|2	2|3
chr14	92576000	93176000	2|2	2|2	2|3
chr14	93176000	107349540	2|2	2|2	2|2
chr15	0	1537000	2|2	2|2	2|2
chr15	1537000	2517000	2|2	2|1	2|2
chr15	2517000	14252000	2|2	2|2	2|2
chr15	14252000	18093000	2|2	2|2	3|2
chr15	18093000	24725000	2|2	2|2	2|2
chr15	24725000	25731000	2|2	2|3	2|2
chr15	25731000	41314000	2|2	2|2	2|2
chr15	41314000	42326000	2|2	2|1	2|2
chr15	42326000	65344000	2|2	2|2	2|2
chr15	65344000	66339000	2|2	2|2	3|2
chr15	66339000	71558000	2|2	2|2	2|2
chr15	71558000	72538000	2|2	1|2	2|2
chr15	72538000	77387000	2|2	2|2	2|2
chr15	77387000	78380000	2|2	3|2	2|2
chr15	78380000	81898000	2|2	2|2	2|2
chr15	81898000	89236000	2|2	2|2	2|1
chr15	89236000	90202000	2|2	2|2	2|2
chr15	90202000	93828000	2|2	2|3	2|2
chr15	93828000	102531392	2|2	2|2	2|2
chr16	0	34715000	0|2	0|2	0|0
chr16	34715000	38174000	0|0	0|0	0|0
chr16	38174000	39566000	0|2	0|2	0|0
chr16	39566000	43388000	0|2	0|3	0|0
chr16	43388000	78462000	0|2	0|2	0|0
chr16	78462000	81875000	0|1	0|1	0|0
chr16	81875000	90354753	0|2	0|2	0|0
chr17	0	4105000	2|2	2|1	2|2
chr17	4105000	5099000	2|2	2|1	3|2
chr17	5099000	10748000	2|2	2|1	2|2
chr17	10748000	13421000	2|2	2|1	1|2
chr17	13421000	20953000	2|1	2|0	1|1
chr17	20953000	26471000	2|1	2|0	2|1
chr17	26471000	27148000	0|1	0|0	0|1
chr17	27148000	28733000	0|2	0|1	0|2
chr17	28733000	37293000	2|2	2|1	2|2
chr17	37293000	38302000	2|2	2|1	4|2
chr17	38302000	39298000	0|2	0|1	0|2
chr17	39298000	40597000	2|2	2|1	4|2
chr17	40597000	41071000	2|4	2|2	4|4
chr17	41071000	41160000	2|4	2|2	3|4
chr17	41160000	42168000	2|4	2|2	3|3
chr17	42168000	43941000	2|4	2|2	3|4
chr17	43941000	51002000	2|4	2|2	4|4
chr17	51002000	54056000	2|4	2|2	2|4
chr17	54056000	64496000	2|4	2|1	2|4
chr17	64496000	65492000	2|4	3|1	2|4
chr17	65492000	74332000	2|4	2|1	2|4
chr17	74332000	75265000	2|4	2|2	2|4
chr17	75265000	81195210	2|4	2|3	2|4
chr18	0	17535000	2|2	2|2	2|2
chr18	17535000	21299000	3|2	3|2	3|2
chr18	21299000	56989000	2|2	2|2	2|2
chr18	56989000	58013000	4|2	4|2	4|2
chr18	58013000	78077248	2|2	2|2	2|2
chr20	0	85000	0|2	0|2	0|2
chr20	85000	1091000	0|0	0|0	0|0
chr20	1091000	22799000	0|2	0|2	0|2
chr20	22799000	23793000	0|2	0|2	0|3
chr20	23793000	63025520	0|2	0|2	0|2
chr19	0	11468000	2|2	2|2	2|3
chr19	11468000	14375000	2|2	1|2	2|3
chr19	14375000	15147000	2|2	2|2	2|3
chr19	15147000	15679000	2|2	2|2	2|2
chr19	15679000	18154000	2|2	2|2	3|2
chr19	18154000	26315000	2|2	2|2	2|2
chr19	26315000	27318000	2|2	2|2	2|1
chr19	27318000	36686000	2|2	2|2	2|2
chr19	36686000	41682000	2|2	2|2	2|1
chr19	41682000	54504000	2|2	2|2	2|2
chr19	54504000	59128983	2|2	2|2	2|3
chr22	0	13928000	2|2	2|2	2|2
chr22	13928000	16353000	2|2	3|2	2|2
chr22	16353000	17248000	2|2	2|2	2|2
chr22	17248000	17529000	2|4	2|4	2|4
chr22	17529000	18254000	2|4	2|3	2|4
chr22	18254000	18533000	2|2	2|1	2|2
chr22	18533000	34904000	2|2	2|2	2|2
chr22	34904000	37069000	3|2	3|2	3|2
chr22	37069000	38440000	3|2	3|2	4|2
chr22	38440000	40762000	2|2	2|2	3|2
chr22	40762000	51304566	2|2	2|2	2|2
chr21	0	4094000	2|0	2|0	2|0
chr21	4094000	6601000	2|0	3|0	2|0
chr21	6601000	12410000	2|0	2|0	2|0
chr21	12410000	13403000	2|0	2|0	3|0
chr21	13403000	32896000	2|0	2|0	2|0
chr21	32896000	33906000	2|0	2|0	3|0
chr21	33906000	46760000	2|0	2|0	2|0
chr21	46760000	47757000	3|0	3|0	3|0
chr21	47757000	48129895	2|0	2|0	2|0
